sample.id,year,latitude,longitude,n.obs,ndvi.gs.avg,ndvi.gs.med,ndvi.gs.q90,ndvi.max,ndvi.max.lwr,ndvi.max.upr,ndvi.max.doy,site
pixel_14 _DY_5,2019,78.1746457,15.9590844,13,0.331110231651235,0.332869434169229,0.33764618788525,0.404206066167948,0.385890430371717,0.452637475248295,224,DY_5
pixel_14 _DY_5,2020,78.1746457,15.9590844,37,0.389280057604115,0.363461150501024,0.448742179698553,0.448742179698553,0.369191240570169,0.562834519422855,209,DY_5
pixel_14 _DY_6,2005,78.171438,15.9535833,2,0.358294842816741,0.358294842816741,0.358294842816741,0.360324110043256,0.360044795590652,0.36060342449586,216,DY_6
pixel_14 _DY_6,2006,78.171438,15.9535833,7,0.279352661467069,0.262473209794793,0.315161777430236,0.315161777430236,0.248669272785086,0.350540898611255,207,DY_6
pixel_14 _DY_6,2010,78.171438,15.9535833,13,0.263736973189164,0.284047576242158,0.284047576242158,0.291941442681528,0.252967313113122,0.315613501852483,203,DY_6
pixel_14 _DY_6,2011,78.171438,15.9535833,14,0.268765340814633,0.271934194648333,0.271934194648333,0.309149014607949,0.229623429594822,0.333243249411515,205,DY_6
pixel_14 _DY_6,2013,78.171438,15.9535833,65,0.34293270341795,0.327960284347076,0.370153837408313,0.370153837408313,0.32687802073621,0.45228277632814,204,DY_6
pixel_14 _DY_6,2014,78.171438,15.9535833,178,0.352304681661425,0.357460490250986,0.396067816782837,0.396067816782837,0.307108305930551,0.446554312052989,204,DY_6
pixel_14 _DY_6,2015,78.171438,15.9535833,71,0.374175222337668,0.368731988992966,0.422582510751289,0.422582510751289,0.338875724854132,0.47733191997018,202,DY_6
pixel_14 _DY_6,2016,78.171438,15.9535833,119,0.388719260608389,0.385906984281235,0.428313814566643,0.428313814566643,0.36329985771914,0.4733656572722,202,DY_6
pixel_14 _DY_6,2017,78.171438,15.9535833,31,0.381225497805721,0.372799074658246,0.425975823970666,0.425975823970666,0.355051418124484,0.468573312278833,204,DY_6
pixel_14 _DY_6,2018,78.171438,15.9535833,99,0.369743050962583,0.364728856732076,0.429769308319185,0.429769308319185,0.314495030373285,0.449138427903422,206,DY_6
pixel_14 _DY_6,2019,78.171438,15.9535833,98,0.370748491889016,0.363554782302492,0.43417710969792,0.43417710969792,0.32691603255564,0.446881360788777,206,DY_6
pixel_14 _DY_6,2020,78.171438,15.9535833,52,0.336201871951254,0.338608140502982,0.397072072424781,0.397072072424781,0.298957151490683,0.44235037105996,206,DY_6
pixel_14 _DY_6,2021,78.171438,15.9535833,43,0.318475429198929,0.311761705048788,0.401058888693275,0.401058888693275,0.298630628755424,0.421813959279853,206,DY_6
pixel_14 _DY_7,2005,78.1733238,15.9524218,2,0.320670029151821,0.320670029151821,0.320670029151821,0.348526406986067,0.342539584552547,0.354513229419587,222,DY_7
pixel_14 _DY_7,2006,78.1733238,15.9524218,6,0.27266583123961,0.27266583123961,0.294197913267256,0.309263103315358,0.2783455518259,0.327203014667576,232,DY_7
pixel_14 _DY_7,2010,78.1733238,15.9524218,2,0.221729365524986,0.221729365524986,0.221729365524986,0.267854040634231,0.258866534524853,0.276841546743609,222,DY_7
pixel_14 _DY_7,2011,78.1733238,15.9524218,29,0.297952294813384,0.286911073321997,0.320975133830571,0.335601744114696,0.261865577148043,0.42989915845384,251,DY_7
pixel_14 _DY_7,2013,78.1733238,15.9524218,42,0.369228404013485,0.308852636955689,0.467812150131228,0.467812150131228,0.32445623661068,0.532104734267949,256,DY_7
pixel_14 _DY_7,2014,78.1733238,15.9524218,157,0.35542640515248,0.362799637515336,0.396709644906601,0.399162125198449,0.301361677444377,0.506445805547126,254,DY_7
pixel_14 _DY_7,2015,78.1733238,15.9524218,50,0.317968801272705,0.320535470371544,0.347843240988707,0.39584172574757,0.286122313017429,0.443997225767823,255,DY_7
pixel_14 _DY_7,2016,78.1733238,15.9524218,107,0.348699842181245,0.355651033948501,0.405125991261578,0.405125991261578,0.315552800109041,0.503329494821693,259,DY_7
pixel_14 _DY_7,2017,78.1733238,15.9524218,38,0.330213869577545,0.347206704193939,0.40912646237619,0.40912646237619,0.295700860556739,0.495855159194004,260,DY_7
pixel_14 _DY_7,2018,78.1733238,15.9524218,67,0.360702929416927,0.367083374212587,0.4595911613329,0.4595911613329,0.297519871333069,0.570269176977157,260,DY_7
pixel_14 _DY_7,2019,78.1733238,15.9524218,80,0.328175093835454,0.314519831627716,0.399662170473625,0.399662170473625,0.291562194338873,0.527009991108919,260,DY_7
pixel_14 _DY_7,2020,78.1733238,15.9524218,42,0.361059767004247,0.363928282158025,0.397160709043908,0.421373549073412,0.330999864398977,0.506873370845039,260,DY_7
pixel_14 _DY_7,2021,78.1733238,15.9524218,35,0.366293705963754,0.398597794549675,0.480466026997278,0.480466026997278,0.312954502994036,0.514222826099737,260,DY_7
pixel_14 _DY_8,2006,78.1679395,15.9546162,9,0.43993075549189,0.46296441686781,0.501611977194167,0.539360299282786,0.418938322351016,0.605363797641332,260,DY_8
pixel_14 _DY_8,2010,78.1679395,15.9546162,13,0.37828000891087,0.399957646235579,0.399957646235579,0.442216345830089,0.406991585812948,0.476131474159316,260,DY_8
pixel_14 _DY_8,2011,78.1679395,15.9546162,26,0.483126660924311,0.483126660924311,0.527883063257498,0.549750326123097,0.46381929592638,0.602521674424603,253,DY_8
pixel_14 _DY_8,2013,78.1679395,15.9546162,52,0.494673808897519,0.528690349995517,0.543345966960392,0.543345966960392,0.412290539734074,0.628596819997889,253,DY_8
pixel_14 _DY_8,2014,78.1679395,15.9546162,162,0.481791271999967,0.481248457823533,0.565008075865213,0.565008075865213,0.430520860762022,0.671448374879931,253,DY_8
pixel_14 _DY_8,2015,78.1679395,15.9546162,67,0.424187161315723,0.42690363766888,0.544360311233441,0.544360311233441,0.407847166545073,0.577125641484438,252,DY_8
pixel_14 _DY_8,2016,78.1679395,15.9546162,108,0.480171376654381,0.475313799344926,0.555861060452753,0.555861060452753,0.466923913819914,0.631002806260057,252,DY_8
pixel_14 _DY_8,2017,78.1679395,15.9546162,30,0.486514407683997,0.487383361993901,0.541759792125561,0.541759792125561,0.457687614591627,0.59663702796612,251,DY_8
pixel_14 _DY_8,2018,78.1679395,15.9546162,95,0.487468699175102,0.470933738473559,0.550538840231787,0.551030345603079,0.39149190351562,0.667446826300166,250,DY_8
pixel_14 _DY_8,2019,78.1679395,15.9546162,86,0.439165566666073,0.454755817168996,0.4813888944516,0.482516703095407,0.40675677205087,0.58809939936485,249,DY_8
pixel_14 _DY_8,2020,78.1679395,15.9546162,58,0.49159114642772,0.489205837462593,0.560358845693337,0.560358845693337,0.460954212204073,0.600432428849755,248,DY_8
pixel_14 _DY_8,2021,78.1679395,15.9546162,48,0.457700746748931,0.459572932786615,0.538088271203291,0.538088271203291,0.419655482231577,0.588671920709808,245,DY_8
pixel_14 _DY_9,2004,78.1640334,15.9962378,2,0.436354662624203,0.436354662624203,0.4814414064738,0.484663734364204,0.443409440125149,0.525918028603259,207,DY_9
pixel_14 _DY_9,2006,78.1640334,15.9962378,7,0.418011959245493,0.41917461861029,0.43962446787486,0.43962446787486,0.349791060446998,0.457714862860751,201,DY_9
pixel_14 _DY_9,2010,78.1640334,15.9962378,7,0.373345440948667,0.373345440948667,0.373345440948667,0.466387334344589,0.430203274871522,0.484889882210076,198,DY_9
pixel_14 _DY_9,2011,78.1640334,15.9962378,39,0.46318798143979,0.475453575240128,0.49452540837151,0.502610231108058,0.439985249951725,0.529276782804297,199,DY_9
pixel_14 _DY_9,2013,78.1640334,15.9962378,51,0.500787567138179,0.441383992374667,0.570085484383626,0.570085484383626,0.436236785314883,0.58378069920994,199,DY_9
pixel_14 _DY_9,2014,78.1640334,15.9962378,184,0.474777645043045,0.474502879997059,0.545397319546098,0.545397319546098,0.424287822975122,0.589713539981534,199,DY_9
pixel_14 _DY_9,2015,78.1640334,15.9962378,69,0.462585505048164,0.48217849871847,0.496158220057605,0.509114391232479,0.422114153185492,0.583084632145994,199,DY_9
pixel_14 _DY_9,2016,78.1640334,15.9962378,121,0.478204150113953,0.482500414063283,0.505855732623122,0.522935503232252,0.476330462280179,0.564152776867049,199,DY_9
pixel_14 _DY_9,2017,78.1640334,15.9962378,56,0.438805982004465,0.445608875738032,0.486993081566019,0.496939087572989,0.434437959274985,0.575268996970258,199,DY_9
pixel_14 _DY_9,2018,78.1640334,15.9962378,117,0.466289059482242,0.467733770940919,0.528325613188883,0.528325613188883,0.434214907391581,0.581702383125003,199,DY_9
pixel_14 _DY_9,2019,78.1640334,15.9962378,133,0.414732985500644,0.422793982461991,0.486905264848173,0.486905264848173,0.381873738737618,0.537168488791251,199,DY_9
pixel_14 _DY_9,2020,78.1640334,15.9962378,89,0.467880945616639,0.478483937378517,0.539910140618442,0.539910140618442,0.461619069661828,0.609486017852522,200,DY_9
pixel_14 _DY_9,2021,78.1640334,15.9962378,72,0.429661682533132,0.42235434711705,0.511221336826021,0.511221336826021,0.418350398248767,0.565702005459803,200,DY_9
pixel_14 _DY_bar,2005,78.0710979,14.2008201,2,0.550346424254805,0.550346424254805,0.550346424254805,0.61098813267165,0.601316197772269,0.620660067571031,234,DY_bar
pixel_14 _DY_bar,2006,78.0710979,14.2008201,6,0.526651846234879,0.526651846234879,0.531454528552574,0.596452700486549,0.569488678631978,0.622736491952188,228,DY_bar
pixel_14 _DY_bar,2008,78.0710979,14.2008201,5,0.616421320980554,0.616421320980554,0.616421320980554,0.622087820617068,0.618427838979385,0.647634117659803,223,DY_bar
pixel_14 _DY_bar,2010,78.0710979,14.2008201,7,0.617399572760902,0.617399572760902,0.617399572760902,0.618290540038255,0.617399572760902,0.640094716213503,221,DY_bar
pixel_14 _DY_bar,2011,78.0710979,14.2008201,26,0.604828835208642,0.604828835208642,0.641354171081872,0.641354171081872,0.568311456102296,0.677411203909676,217,DY_bar
pixel_14 _DY_bar,2012,78.0710979,14.2008201,13,0.498950817787232,0.498950817787232,0.498950817787232,0.609226005022074,0.600129626171358,0.652907716361148,217,DY_bar
pixel_14 _DY_bar,2013,78.0710979,14.2008201,39,0.646343826875424,0.663779081323782,0.672126341882984,0.696648020526758,0.654995770659944,0.725506517512688,217,DY_bar
pixel_14 _DY_bar,2014,78.0710979,14.2008201,128,0.5846882233946,0.594893880150616,0.6571325011451,0.6571325011451,0.532952940229624,0.702214940747246,216,DY_bar
pixel_14 _DY_bar,2015,78.0710979,14.2008201,40,0.53703211684853,0.566407694209549,0.58471149878474,0.588104444148232,0.524131733150854,0.635242418177119,215,DY_bar
pixel_14 _DY_bar,2016,78.0710979,14.2008201,81,0.586583873584787,0.569740743997224,0.682794295157393,0.682794295157393,0.593393936366167,0.705871471467054,214,DY_bar
pixel_14 _DY_bar,2017,78.0710979,14.2008201,50,0.631643397770405,0.680957484592301,0.685214335365346,0.685214335365346,0.556137045315328,0.693600069125636,213,DY_bar
pixel_14 _DY_bar,2018,78.0710979,14.2008201,50,0.646444694928538,0.645855644445306,0.694466349294869,0.694466349294869,0.594078004698204,0.74432865771133,213,DY_bar
pixel_14 _DY_bar,2019,78.0710979,14.2008201,96,0.562241149541217,0.551398641758783,0.612129936845422,0.617976321708286,0.549715443736048,0.715912784905699,213,DY_bar
pixel_14 _DY_bar,2020,78.0710979,14.2008201,56,0.697843949033795,0.726029854338109,0.772824108121779,0.772824108121779,0.535140960486896,0.781693469293251,212,DY_bar
pixel_14 _DY_bar,2021,78.0710979,14.2008201,54,0.637413182462437,0.662575912577095,0.712974039043119,0.712974039043119,0.6041520462547,0.749422624534435,212,DY_bar
pixel_14 _HH_barcows,2005,78.0700228,14.2008911,2,0.526900829910303,0.526900829910303,0.526900829910303,0.53378981715005,0.532849961369124,0.534729672930975,210,HH_barcows
pixel_14 _HH_barcows,2006,78.0700228,14.2008911,6,0.493611740615073,0.493611740615073,0.504126271248909,0.506573583524579,0.489046341440059,0.526617098678533,212,HH_barcows
pixel_14 _HH_barcows,2008,78.0700228,14.2008911,5,0.449451467073627,0.449451467073627,0.449451467073627,0.450015026517496,0.449742650679745,0.45144779405123,214,HH_barcows
pixel_14 _HH_barcows,2010,78.0700228,14.2008911,9,0.433513084306281,0.467106754563343,0.467106754563343,0.467590069884317,0.387273241522131,0.472019327125737,212,HH_barcows
pixel_14 _HH_barcows,2011,78.0700228,14.2008911,26,0.451329411138134,0.451329411138134,0.460159362549801,0.484503294232452,0.448655628317953,0.501775670071767,208,HH_barcows
pixel_14 _HH_barcows,2012,78.0700228,14.2008911,13,0.373819017853936,0.373819017853936,0.373819017853936,0.403251311412776,0.389625363794617,0.429360459812975,208,HH_barcows
pixel_14 _HH_barcows,2013,78.0700228,14.2008911,37,0.539842072349646,0.545637525423999,0.55942672453541,0.579297968309322,0.519486370202713,0.619074108909293,208,HH_barcows
pixel_14 _HH_barcows,2014,78.0700228,14.2008911,130,0.515206641017059,0.510655144860855,0.560627237942589,0.560627237942589,0.446358590839052,0.594612646839764,208,HH_barcows
pixel_14 _HH_barcows,2015,78.0700228,14.2008911,40,0.470517718978127,0.486957834738384,0.487661375979295,0.490879152123742,0.475214395128248,0.546261292266158,207,HH_barcows
pixel_14 _HH_barcows,2016,78.0700228,14.2008911,88,0.461367318058184,0.461022812840507,0.529234598441836,0.529234598441836,0.47336054429375,0.544236306848955,208,HH_barcows
pixel_14 _HH_barcows,2017,78.0700228,14.2008911,50,0.491759113263249,0.514390822956337,0.545055897208273,0.545055897208273,0.430054179678305,0.549764123713103,207,HH_barcows
pixel_14 _HH_barcows,2018,78.0700228,14.2008911,57,0.499266538466765,0.494584007949246,0.613351043537358,0.613351043537358,0.405849979732375,0.621605099943025,205,HH_barcows
pixel_14 _HH_barcows,2019,78.0700228,14.2008911,105,0.434722400098003,0.447337112348409,0.493446694807359,0.493446694807359,0.381849402169325,0.561355623476268,204,HH_barcows
pixel_14 _HH_barcows,2020,78.0700228,14.2008911,70,0.46062013687972,0.463111208861202,0.506229543695104,0.506229543695104,0.433010378291178,0.556347175356241,203,HH_barcows
pixel_14 _HH_barcows,2021,78.0700228,14.2008911,54,0.449878992390183,0.450366883057823,0.478695410310849,0.49367477399279,0.470738706703219,0.509164679933272,203,HH_barcows
pixel_14 _HH_dogs,2006,78.1950625,15.5600387,9,0.466892386219532,0.481272468926778,0.489367122585036,0.489713099916477,0.432034335648993,0.508191846516438,192,HH_dogs
pixel_14 _HH_dogs,2008,78.1950625,15.5600387,5,0.340750360293303,0.340750360293303,0.340750360293303,0.366733550718134,0.352185505046195,0.378692219259784,190,HH_dogs
pixel_14 _HH_dogs,2010,78.1950625,15.5600387,7,0.333621316842488,0.333621316842488,0.333621316842488,0.428950203479677,0.41018013383311,0.443557100372563,191,HH_dogs
pixel_14 _HH_dogs,2011,78.1950625,15.5600387,13,0.479716410167733,0.479716410167733,0.479716410167733,0.488285666084071,0.480371751616831,0.508238584138538,203,HH_dogs
pixel_14 _HH_dogs,2013,78.1950625,15.5600387,26,0.410881114788051,0.410881114788051,0.423076923076923,0.428072645982735,0.398685306499178,0.450328650012143,203,HH_dogs
pixel_14 _HH_dogs,2014,78.1950625,15.5600387,140,0.450238122934371,0.427625903441059,0.497039371716147,0.497039371716147,0.423603024410825,0.576478847234515,203,HH_dogs
pixel_14 _HH_dogs,2015,78.1950625,15.5600387,36,0.446655687840509,0.440854800261454,0.468725454979444,0.468725454979444,0.430397799234233,0.510351400368761,203,HH_dogs
pixel_14 _HH_dogs,2016,78.1950625,15.5600387,55,0.466590629358759,0.472752707920445,0.492511533320326,0.492511533320326,0.445924861593947,0.526325377300739,204,HH_dogs
pixel_14 _HH_dogs,2017,78.1950625,15.5600387,23,0.493816958148493,0.481072727622217,0.576893015929094,0.576893015929094,0.345009769133667,0.596895624628269,205,HH_dogs
pixel_14 _HH_dogs,2018,78.1950625,15.5600387,36,0.401208313181633,0.403359645225514,0.42999624535595,0.436034106196433,0.368157379785608,0.46821000432691,209,HH_dogs
pixel_14 _HH_dogs,2019,78.1950625,15.5600387,48,0.489079544211965,0.491242500355648,0.515417844015448,0.515417844015448,0.458449344176697,0.561228990951574,211,HH_dogs
pixel_14 _HH_dogs,2020,78.1950625,15.5600387,35,0.490559900784041,0.495941384606499,0.531684154009295,0.531684154009295,0.477031555511429,0.57609759760475,214,HH_dogs
pixel_14 _HH_dogs,2021,78.1950625,15.5600387,42,0.458069127348353,0.420366331187158,0.556226496021504,0.556226496021504,0.412650689213851,0.566714407674129,217,HH_dogs
pixel_14 _ST_lyr,2004,78.2421674,15.5279603,2,0.249128130933968,0.249128130933968,0.271286299348099,0.306147301255621,0.284925040475078,0.327369562036164,236,ST_lyr
pixel_14 _ST_lyr,2005,78.2421674,15.5279603,2,0.218928880192929,0.218928880192929,0.218928880192929,0.247491338998989,0.245734266328677,0.249248411669301,241,ST_lyr
pixel_14 _ST_lyr,2006,78.2421674,15.5279603,9,0.32365955918091,0.314910007357335,0.363908491715144,0.363908491715144,0.321189581213381,0.394228023191516,232,ST_lyr
pixel_14 _ST_lyr,2008,78.2421674,15.5279603,5,0.270605212609327,0.270605212609327,0.270605212609327,0.283844846057983,0.270670287969091,0.287530418068526,225,ST_lyr
pixel_14 _ST_lyr,2011,78.2421674,15.5279603,3,0.214465346445408,0.214465346445408,0.214465346445408,0.222675125982944,0.221715170330666,0.237427262825802,206,ST_lyr
pixel_14 _ST_lyr,2013,78.2421674,15.5279603,26,0.297850087457074,0.317910361286906,0.366177477866793,0.366177477866793,0.237618392869335,0.440786262029699,212,ST_lyr
pixel_14 _ST_lyr,2014,78.2421674,15.5279603,161,0.319354520016968,0.310608975599514,0.403639313630504,0.403639313630504,0.267123816605149,0.427814906918255,210,ST_lyr
pixel_14 _ST_lyr,2015,78.2421674,15.5279603,50,0.295422176420873,0.299286940143726,0.310613664632856,0.310803009767645,0.277080897980365,0.368928180326908,209,ST_lyr
pixel_14 _ST_lyr,2016,78.2421674,15.5279603,106,0.281437587723647,0.276721931647355,0.316874547623204,0.316874547623204,0.27613871165771,0.366099670030254,206,ST_lyr
pixel_14 _ST_lyr,2017,78.2421674,15.5279603,22,0.269275811727253,0.249718288515613,0.295909200165058,0.298858765946822,0.258324563892744,0.323252370283901,205,ST_lyr
pixel_14 _ST_lyr,2018,78.2421674,15.5279603,78,0.289758137748797,0.299558062681219,0.354326608799378,0.354326608799378,0.23133574700272,0.434264898621324,202,ST_lyr
pixel_14 _ST_lyr,2019,78.2421674,15.5279603,101,0.285068537090885,0.272629636332798,0.326195537094412,0.326195537094412,0.232220766368157,0.373167568753674,203,ST_lyr
pixel_14 _ST_lyr,2020,78.2421674,15.5279603,59,0.271516559814296,0.255226457322034,0.335818988126088,0.335818988126088,0.235402616937813,0.348543453970962,203,ST_lyr
pixel_14 _ST_lyr,2021,78.2421674,15.5279603,76,0.280236570139274,0.291343348377872,0.336142955980393,0.336142955980393,0.230871704192303,0.404222963776287,203,ST_lyr
pixel_15 _DY_10 _DY_10,2005,78.1707159,16.0072814,2,0.42251427677384,0.42251427677384,0.42251427677384,0.435253198574243,0.434061035220666,0.43644536192782,211,DY_10 _DY_10
pixel_15 _DY_10 _DY_10,2006,78.1707159,16.0072814,5,0.348405112349022,0.389032561929496,0.389032561929496,0.389242137496853,0.367800293417517,0.392853066895569,210,DY_10 _DY_10
