sample.id,year,latitude,longitude,n.obs,ndvi.gs.avg,ndvi.gs.med,ndvi.gs.q90,ndvi.max,ndvi.max.lwr,ndvi.max.upr,ndvi.max.doy
pixel_4 _PYR_pig,2020,78.6528395,16.3281621,49,0.461660773626949,0.472770094005772,0.497168866950666,0.497168866950666,0.426436505618835,0.535476067585131,208
pixel_4 _PYR_pig,2021,78.6528395,16.3281621,55,0.404128800408091,0.393518077927966,0.441566612205735,0.448062940571739,0.38187644001455,0.493991089190023,208
pixel_5 _PYR_pig,2005,78.6528334,16.3295276,2,0.401684256977899,0.401684256977899,0.401684256977899,0.439529830670536,0.439307694818046,0.439751966523025,226
pixel_5 _PYR_pig,2006,78.6528334,16.3295276,9,0.349564074519734,0.343891113308288,0.36251013696701,0.418079458758884,0.369946040938441,0.439711086133119,226
pixel_5 _PYR_pig,2010,78.6528334,16.3295276,3,0.287926224077087,0.306274719142018,0.306274719142018,0.401676321877432,0.347287726757899,0.406609300461914,225
pixel_5 _PYR_pig,2013,78.6528334,16.3295276,33,0.392945685838905,0.38946658675457,0.437442702069223,0.471230329171846,0.312177491788664,0.489467918867483,231
pixel_5 _PYR_pig,2014,78.6528334,16.3295276,89,0.420355660747192,0.406038880118326,0.478281050344781,0.478281050344781,0.394649390220306,0.512743019966654,232
pixel_5 _PYR_pig,2015,78.6528334,16.3295276,46,0.418273423027039,0.419122256620928,0.51866927692723,0.51866927692723,0.367367770647661,0.519173301575353,232
pixel_5 _PYR_pig,2016,78.6528334,16.3295276,45,0.394838488219164,0.393164436917487,0.412827642017874,0.437136685421595,0.388290585830516,0.475304956397484,233
pixel_5 _PYR_pig,2017,78.6528334,16.3295276,20,0.425233724243536,0.425233724243536,0.437365102786597,0.437365102786597,0.413409865621745,0.459255238172759,234
pixel_5 _PYR_pig,2018,78.6528334,16.3295276,24,0.414875184876419,0.376557919875706,0.480890541960943,0.481057670194144,0.448004855179079,0.485814970915466,233
pixel_5 _PYR_pig,2019,78.6528334,16.3295276,104,0.371298228528446,0.377160878941065,0.456764552513441,0.456764552513441,0.337468093464663,0.471313225670155,233
pixel_5 _PYR_pig,2020,78.6528334,16.3295276,44,0.411648308371745,0.422567790342119,0.474903475276769,0.474903475276769,0.347249906370296,0.529047794951631,233
pixel_5 _PYR_pig,2021,78.6528334,16.3295276,42,0.378256357830461,0.374528900479695,0.420635465503121,0.430706134719108,0.4144593342029,0.462292910280803,232
pixel_6 _PYR_pig,2005,78.652583,16.3254002,2,0.300731761229452,0.300731761229452,0.300731761229452,0.316685855692022,0.315300672066154,0.31807103931789,227
pixel_6 _PYR_pig,2006,78.652583,16.3254002,15,0.355951537673318,0.356040081148833,0.419507385231413,0.419507385231413,0.323706744964774,0.442130536745354,222
pixel_6 _PYR_pig,2010,78.652583,16.3254002,14,0.280488864549552,0.280488864549552,0.288914052143173,0.335591194716294,0.31380363918863,0.349372210464593,214
pixel_6 _PYR_pig,2011,78.652583,16.3254002,13,0.290076499760267,0.290076499760267,0.290076499760267,0.312725385390012,0.290160433614455,0.333429506686571,212
pixel_6 _PYR_pig,2013,78.652583,16.3254002,52,0.382756236954682,0.382039468153437,0.422320940699465,0.422320940699465,0.372784605740263,0.470726199776275,212
pixel_6 _PYR_pig,2014,78.652583,16.3254002,104,0.393882432251877,0.391225775320725,0.438140672527051,0.438140672527051,0.356485452259241,0.481988665593543,212
pixel_6 _PYR_pig,2015,78.652583,16.3254002,48,0.377938709856467,0.370596898102546,0.422312486234011,0.422312486234011,0.390942524628107,0.432459507847651,210
pixel_6 _PYR_pig,2016,78.652583,16.3254002,66,0.393152011987885,0.374827978675299,0.475086526791782,0.475086526791782,0.316098900698023,0.477248589786707,209
pixel_6 _PYR_pig,2017,78.652583,16.3254002,30,0.356103342187595,0.361934014041069,0.37320685621317,0.405034498694953,0.35720987171814,0.419974857398612,208
pixel_6 _PYR_pig,2018,78.652583,16.3254002,45,0.41698623863762,0.422160146766143,0.445169445943448,0.448703957676568,0.37794401800238,0.483136177827322,208
pixel_6 _PYR_pig,2019,78.652583,16.3254002,96,0.363301452941812,0.355918242425162,0.416470835838489,0.416470835838489,0.333593221092947,0.432031013289187,208
pixel_6 _PYR_pig,2020,78.652583,16.3254002,49,0.354524635496251,0.375286846017038,0.38230778169599,0.38284402932047,0.359728640024389,0.423077735835485,208
pixel_6 _PYR_pig,2021,78.652583,16.3254002,57,0.327788475453868,0.316177216835474,0.38256325039024,0.38256325039024,0.297644562531595,0.42949907507756,209
pixel_7 _PYR_pig,1992,78.6525769,16.3267656,12,0.31231472507435,0.323398168731531,0.345074398529046,0.346316266141398,0.269212760419442,0.378623359431082,214
pixel_7 _PYR_pig,1993,78.6525769,16.3267656,2,0.346181407669447,0.346181407669447,0.346181407669447,0.36898648543107,0.36744846084411,0.37052451001803,214
pixel_7 _PYR_pig,1995,78.6525769,16.3267656,2,0.358888392630931,0.358888392630931,0.358888392630931,0.37934122316568,0.37202215531006,0.386660291021301,214
